ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C08",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C09",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C10",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C24",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D74",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D75",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D76",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C11",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C12",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C13",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C14",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C15",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C25",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C26",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C27",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C28",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C29",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D77",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D78",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D79",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C16",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C17",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C18",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C20",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C30",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C31",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C32",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C33",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C34",1788,6,Seawall Campground,Pets Allowed,44.242229,30 Pull-Through
